,site_id,lon,lat,sid,gmv_PGA,eid
302,302,116.77292,-31.82899,302,0.08289664115291152,12884901888
303,303,116.77292,-31.83349,303,0.08112031850217584,12884901888
304,304,116.77292,-31.83799,304,0.0793196234814128,12884901888
305,305,116.77293,-31.84248,305,0.07750517101062614,12884901888
306,306,116.77293,-31.84698,306,0.07568641113981944,12884901888
307,307,116.77293,-31.85148,307,0.07387170075899614,12884901888
308,308,116.77293,-31.855970000000003,308,0.07206828075815956,12884901888
309,309,116.77293999999999,-31.86047,309,0.07028240566731281,12884901888
310,310,116.77293999999999,-31.86497,310,0.06851932013645887,12884901888
311,311,116.77293999999999,-31.869459999999997,311,0.06678349655560045,12884901888
312,312,116.77295,-31.873959999999997,312,0.06507854664474012,12884901888
313,313,116.77295,-31.878459999999997,313,0.06340742792388018,12884901888
314,314,116.77295,-31.88295,314,0.0617724787730228,12884901888
315,315,116.77295,-31.88745,315,0.0601754795721699,12884901888
316,316,116.77296000000001,-31.89195,316,0.05861770985132323,12884901888
317,317,116.77296000000001,-31.896440000000002,317,0.05710010869048437,12884901888
318,318,116.77296000000001,-31.900940000000002,318,0.05562317613965466,12884901888
319,319,116.77297,-31.905440000000002,319,0.05418719029883533,12884901888
320,320,116.77297,-31.90993,320,0.05279210145802745,12884901888
321,321,116.77297,-31.91443,321,0.05143767845723191,12884901888
322,322,116.77297,-31.91893,322,0.05012353876644949,12884901888
323,323,116.77298,-31.92342,323,0.04884908988568082,12884901888
324,324,116.77298,-31.92792,324,0.047613679824926446,12884901888
325,325,116.77298,-31.93242,325,0.04641653504418679,12884901888
326,326,116.77299,-31.936909999999997,326,0.04525677854346216,12884901888
327,327,116.77299,-31.941409999999998,327,0.044133514782752806,12884901888
328,328,116.77299,-31.945909999999998,328,0.0430457899320589,12884901888
329,329,116.77299,-31.9504,329,0.041992618741380515,12884901888
330,330,116.7782,-31.82,330,0.08341408713312273,12884901888
331,331,116.77821000000002,-31.8245,331,0.08186036167248444,12884901888
332,332,116.77821000000002,-31.82899,332,0.08025717894181231,12884901888
333,333,116.77821000000002,-31.83349,333,0.07861615583110998,12884901888
334,334,116.77821999999999,-31.83799,334,0.07694797265038097,12884901888
335,335,116.77821999999999,-31.84248,335,0.07526241655962876,12884901888
336,336,116.77821999999999,-31.84698,336,0.0735682940888567,12884901888
337,337,116.77823000000001,-31.85148,337,0.07187346701806811,12884901888
338,338,116.77823000000001,-31.855970000000003,338,0.07018484893726606,12884901888
339,339,116.77823000000001,-31.86047,339,0.06850847697645358,12884901888
340,340,116.77823000000001,-31.86497,340,0.06684948156563345,12884901888
341,341,116.77824,-31.869459999999997,341,0.06521234346480827,12884901888
342,342,116.77824,-31.873959999999997,342,0.0636007071239805,12884901888
343,343,116.77824,-31.878459999999997,343,0.06201763821315238,12884901888
344,344,116.77825,-31.88295,344,0.060465629202326,12884901888
345,345,116.77825,-31.88745,345,0.05894662637150322,12884901888
346,346,116.77825,-31.89195,346,0.057462142380685755,12884901888
347,347,116.77826,-31.896440000000002,347,0.0560132851498751,12884901888
348,348,116.77826,-31.900940000000002,348,0.05460086043907264,12884901888
349,349,116.77826,-31.905440000000002,349,0.05322527007827956,12884901888
350,350,116.77826999999999,-31.90993,350,0.05188677922749692,12884901888
351,351,116.77826999999999,-31.91443,351,0.05058533254672563,12884901888
352,352,116.77826999999999,-31.91893,352,0.04932078306596645,12884901888
353,353,116.77828000000001,-31.92342,353,0.04809273229522004,12884901888
354,354,116.77828000000001,-31.92792,354,0.04690075822448699,12884901888
355,355,116.77828000000001,-31.93242,355,0.0457442232137677,12884901888
356,356,116.77828000000001,-31.936909999999997,356,0.044622487473062515,12884901888
357,357,116.77828999999998,-31.941409999999998,357,0.043534807742371714,12884901888
358,358,116.77828999999998,-31.945909999999998,358,0.04248039466169551,12884901888
359,359,116.77828999999998,-31.9504,359,0.04145840880103399,12884901888
360,360,116.7835,-31.82,360,0.08061340938196289,12884901888
361,361,116.7835,-31.8245,361,0.079184676761355,12884901888
362,362,116.7835,-31.82899,362,0.07770665098071447,12884901888
363,363,116.78351,-31.83349,363,0.07618981266004461,12884901888
364,364,116.78351,-31.83799,364,0.07464384717934877,12884901888
365,365,116.78351,-31.84248,365,0.07307773498863016,12884901888
366,366,116.78352,-31.84698,366,0.071499648017892,12884901888
367,367,116.78352,-31.85148,367,0.06991691109713732,12884901888
368,368,116.78352,-31.855970000000003,368,0.06833612956636914,12884901888
369,369,116.78353,-31.86047,369,0.06676301184559026,12884901888
370,370,116.78353,-31.86497,370,0.06520263043480333,12884901888
371,371,116.78353,-31.869459999999997,371,0.06365929754401087,12884901888
372,372,116.78353999999999,-31.873959999999997,372,0.06213673071321522,12884901888
373,373,116.78353999999999,-31.878459999999997,373,0.06063801366241852,12884901888
374,374,116.78353999999999,-31.88295,374,0.05916572623162277,12884901888
375,375,116.78355,-31.88745,375,0.0577219555608298,12884901888
376,376,116.78355,-31.89195,376,0.05630838758004125,12884901888
377,377,116.78355,-31.896440000000002,377,0.05492629285925861,12884901888
378,378,116.78356000000001,-31.900940000000002,378,0.053576623238483216,12884901888
379,379,116.78356000000001,-31.905440000000002,379,0.052260027797716255,12884901888
380,380,116.78356000000001,-31.90993,380,0.05097690206695877,12884901888
381,381,116.78357,-31.91443,381,0.04972744919621165,12884901888
382,382,116.78357,-31.91893,382,0.04851166170547569,12884901888
383,383,116.78357,-31.92342,383,0.04732938333475157,12884901888
384,384,116.78358,-31.92792,384,0.04618028445403983,12884901888
385,385,116.78358,-31.93242,385,0.04506398097334093,12884901888
386,386,116.78358,-31.936909999999997,386,0.043979967032655276,12884901888
387,387,116.78358999999999,-31.941409999999998,387,0.042927654931983125,12884901888
388,388,116.78358999999999,-31.945909999999998,388,0.04190640632132471,12884901888
389,389,116.78358999999999,-31.9504,389,0.040915529610680165,12884901888
390,390,116.78878999999999,-31.82,390,0.07792422440080955,12884901888
391,391,116.78878999999999,-31.8245,391,0.07660915729023113,12884901888
392,392,116.78878999999999,-31.82899,392,0.07524546327962119,12884901888
393,393,116.7888,-31.83349,393,0.07384250002898285,12884901888
394,394,116.7888,-31.83799,394,0.07240913847831919,12884901888
395,395,116.78881000000001,-31.84248,395,0.07095357084763326,12884901888
396,396,116.78881000000001,-31.84698,396,0.06948331787692809,12884901888
397,397,116.78881000000001,-31.85148,397,0.06800522202620653,12884901888
398,398,116.78882,-31.855970000000003,398,0.06652548475547142,12884901888
399,399,116.78882,-31.86047,399,0.06504957730472541,12884901888
400,400,116.78882,-31.86497,400,0.063582331803971,12884901888
401,401,116.78883,-31.869459999999997,401,0.06212800004321064,12884901888
402,402,116.78883,-31.873959999999997,402,0.060690205752446505,12884901888
403,403,116.78883,-31.878459999999997,403,0.059272059531680694,12884901888
404,404,116.78884,-31.88295,404,0.05787620855091513,12884901888
405,405,116.78884,-31.88745,405,0.056504810260151556,12884901888
406,406,116.78885,-31.89195,406,0.05515965022939158,12884901888
407,407,116.78885,-31.896440000000002,407,0.05384213212863665,12884901888
408,408,116.78885,-31.900940000000002,408,0.05255337157788806,12884901888
409,409,116.78886000000001,-31.905440000000002,409,0.05129416432714699,12884901888
410,410,116.78886000000001,-31.90993,410,0.05006508050641447,12884901888
411,411,116.78886000000001,-31.91443,411,0.04886648199569139,12884901888
412,412,116.78886999999999,-31.91893,412,0.04769850139497855,12884901888
413,413,116.78886999999999,-31.92342,413,0.04656114639427661,12884901888
414,414,116.78886999999999,-31.92792,414,0.04545430814358615,12884901888
415,415,116.78888,-31.93242,415,0.04437769834290765,12884901888
416,416,116.78888,-31.936909999999997,416,0.04333097043224151,12884901888
417,417,116.78889,-31.941409999999998,417,0.04231369236158802,12884901888
418,418,116.78889,-31.945909999999998,418,0.04132535869094744,12884901888
419,419,116.78889,-31.9504,419,0.04036540834031993,12884901888
420,420,116.79408000000001,-31.82,420,0.07534410575966571,12884901888
421,421,116.79408000000001,-31.8245,421,0.0741323937391157,12884901888
422,422,116.79409,-31.82899,422,0.0728730835085353,12884901888
423,423,116.79409,-31.83349,423,0.07157457622792744,12884901888
424,424,116.7941,-31.83799,424,0.07024490151729496,12884901888
425,425,116.7941,-31.84248,425,0.06889150217664074,12884901888
426,426,116.7941,-31.84698,426,0.0675213496859676,12884901888
427,427,116.79411,-31.85148,427,0.06614080164527825,12884901888
428,428,116.79411,-31.855970000000003,428,0.06475563709457531,12884901888
429,429,116.79411,-31.86047,429,0.06337102928386133,12884901888
430,430,116.79411999999999,-31.86497,430,0.06199161318313869,12884901888
431,431,116.79411999999999,-31.869459999999997,431,0.0606215025824097,12884901888
432,432,116.79413000000001,-31.873959999999997,432,0.05926421286167644,12884901888
433,433,116.79413000000001,-31.878459999999997,433,0.05792286417094092,12884901888
434,434,116.79413000000001,-31.88295,434,0.05660008432020498,12884901888
435,435,116.79413999999998,-31.88745,435,0.055298094349470306,12884901888
436,436,116.79413999999998,-31.89195,436,0.05401875025873846,12884901888
437,437,116.79415,-31.896440000000002,437,0.052763538068010846,12884901888
438,438,116.79415,-31.900940000000002,438,0.05153370979728871,12884901888
439,439,116.79415,-31.905440000000002,439,0.05033018246657323,12884901888
440,440,116.79416,-31.90993,440,0.049153670035865425,12884901888
441,441,116.79416,-31.91443,441,0.048004618395166176,12884901888
442,442,116.79416,-31.91893,442,0.04688339013447627,12884901888
443,443,116.79417,-31.92342,443,0.045790069323796374,12884901888
444,444,116.79417,-31.92792,444,0.04472469143312709,12884901888
445,445,116.79418000000001,-31.93242,445,0.043687127972468896,12884901888
446,446,116.79418000000001,-31.936909999999997,446,0.042677162881822196,12884901888
447,447,116.79418000000001,-31.941409999999998,447,0.04169448266118734,12884901888
448,448,116.79418999999999,-31.945909999999998,448,0.040738709860564576,12884901888
449,449,116.79418999999999,-31.9504,449,0.03980940680995411,12884901888
450,450,116.79937,-31.82,450,0.07287006907853395,12884901888
451,451,116.79938,-31.8245,451,0.07175238419801128,12884901888
452,452,116.79938,-31.82899,452,0.07058840110745936,12884901888
453,453,116.79938,-31.83349,453,0.06938565772688088,12884901888
454,454,116.79938999999999,-31.83799,454,0.06815140064627852,12884901888
455,455,116.79938999999999,-31.84248,455,0.06689241973565496,12884901888
456,456,116.7994,-31.84698,456,0.06561510643501282,12884901888
457,457,116.7994,-31.85148,457,0.06432535727435468,12884901888
458,458,116.7994,-31.855970000000003,458,0.063028549603683,12884901888
459,459,116.79941000000001,-31.86047,459,0.06172956681300017,12884901888
460,460,116.79941000000001,-31.86497,460,0.06043285043230847,12884901888
461,461,116.79942,-31.869459999999997,461,0.05914227073161004,12884901888
462,462,116.79942,-31.873959999999997,462,0.05786131490090693,12884901888
463,463,116.79943,-31.878459999999997,463,0.05659297637020102,12884901888
464,464,116.79943,-31.88295,464,0.05533990625949407,12884901888
465,465,116.79943,-31.88745,465,0.05410433497878774,12884901888
466,466,116.79943999999999,-31.89195,466,0.0528881468780835,12884901888
467,467,116.79943999999999,-31.896440000000002,467,0.05169292426738272,12884901888
468,468,116.79945,-31.900940000000002,468,0.05051998390668666,12884901888
469,469,116.79945,-31.905440000000002,469,0.049370325135996415,12884901888
470,470,116.79945,-31.90993,470,0.04824479271531299,12884901888
471,471,116.79946000000001,-31.91443,471,0.047143957454637266,12884901888
472,472,116.79946000000001,-31.91893,472,0.04606826712397005,12884901888
473,473,116.79947,-31.92342,473,0.045017969453312004,12884901888
474,474,116.79947,-31.92792,474,0.0439931912226637,12884901888
475,475,116.79948,-31.93242,475,0.04299393283202567,12884901888
476,476,116.79948,-31.936909999999997,476,0.04202009653139832,12884901888
477,477,116.79948,-31.941409999999998,477,0.041071489480782,12884901888
478,478,116.79948999999999,-31.945909999999998,478,0.040147843150177,12884901888
479,479,116.79948999999999,-31.9504,479,0.03924882537958351,12884901888
480,480,116.80466000000001,-31.82,480,0.07049870553741656,12884901888
481,481,116.80467,-31.8245,481,0.06946665450692013,12884901888
482,482,116.80467,-31.82899,482,0.06838977395639557,12884901888
483,483,116.80468,-31.83349,483,0.06727482300584538,12884901888
484,484,116.80468,-31.83799,484,0.06612835085527202,12884901888
485,485,116.80469,-31.84248,485,0.06495656260467803,12884901888
486,486,116.80469,-31.84698,486,0.06376529024406585,12884901888
487,487,116.80469,-31.85148,487,0.06256000700343788,12884901888
488,488,116.8047,-31.855970000000003,488,0.06134568286279646,12884901888
489,489,116.8047,-31.86047,489,0.06012694562214384,12884901888
490,490,116.80471000000001,-31.86497,490,0.058907910751482155,12884901888
491,491,116.80471000000001,-31.869459999999997,491,0.05769236066081347,12884901888
492,492,116.80471999999999,-31.873959999999997,492,0.0564836133701397,12884901888
493,493,116.80471999999999,-31.878459999999997,493,0.05528460648946266,12884901888
494,494,116.80473,-31.88295,494,0.054097896618784044,12884901888
495,495,116.80473,-31.88745,495,0.05292572630810541,12884901888
496,496,116.80473,-31.89195,496,0.0517700392474282,12884901888
497,497,116.80474,-31.896440000000002,497,0.05063242461675375,12884901888
498,498,116.80474,-31.900940000000002,498,0.049514234066083254,12884901888
499,499,116.80475,-31.905440000000002,499,0.048416601685417816,12884901888
500,500,116.80475,-31.90993,500,0.04734039378475839,12884901888
501,501,116.80476000000002,-31.91443,501,0.04628634403410587,12884901888
502,502,116.80476000000002,-31.91893,502,0.04525493909346104,12884901888
503,503,116.80476000000002,-31.92342,503,0.04424655426282456,12884901888
504,504,116.80476999999999,-31.92792,504,0.04326142463219704,12884901888
505,505,116.80476999999999,-31.93242,505,0.042299646461578966,12884901888
506,506,116.80478000000001,-31.936909999999997,506,0.0413612337809708,12884901888
507,507,116.80478000000001,-31.941409999999998,507,0.04044609259037289,12884901888
508,508,116.80479,-31.945909999999998,508,0.03955405947978552,12884901888
509,509,116.80479,-31.9504,509,0.03868489742920894,12884901888
510,510,116.80996,-31.82,510,0.0682264575963155,12884901888
511,511,116.80996,-31.8245,511,0.06727241431584423,12884901888
512,512,116.80996,-31.82899,512,0.0662751298753459,12884901888
513,513,116.80996999999999,-31.83349,513,0.06524069324482283,12884901888
514,514,116.80996999999999,-31.83799,514,0.06417498841427736,12884901888
515,515,116.80998000000001,-31.84248,515,0.06308371314371183,12884901888
516,516,116.80998000000001,-31.84698,516,0.061972173243128495,12884901888
517,517,116.80998999999998,-31.85148,517,0.060845391152529654,12884901888
518,518,116.80998999999998,-31.855970000000003,518,0.05970801728191747,12884901888
519,519,116.81,-31.86047,519,0.058564320591294065,12884901888
520,520,116.81,-31.86497,520,0.05741826627066148,12884901888
521,521,116.81001,-31.869459999999997,521,0.05627337024002163,12884901888
522,522,116.81001,-31.873959999999997,522,0.05513283587937637,12884901888
523,523,116.81002,-31.878459999999997,523,0.05399950863872741,12884901888
524,524,116.81002,-31.88295,524,0.05287588309807637,12884901888
525,525,116.81003,-31.88745,525,0.05176417935742476,12884901888
526,526,116.81003,-31.89195,526,0.05066628872677396,12884901888
527,527,116.81003,-31.896440000000002,527,0.049583872486125245,12884901888
528,528,116.81003999999999,-31.900940000000002,528,0.048518330175479796,12884901888
529,529,116.81003999999999,-31.905440000000002,529,0.04747079708483866,12884901888
530,530,116.81005,-31.90993,530,0.04644225209420281,12884901888
531,531,116.81005,-31.91443,531,0.04543345843357312,12884901888
532,532,116.81006000000001,-31.91893,532,0.04444502233295031,12884901888
533,533,116.81006000000001,-31.92342,533,0.0434773880723351,12884901888
534,534,116.81007,-31.92792,534,0.04253087834172806,12884901888
535,535,116.81007,-31.93242,535,0.041605694121129716,12884901888
536,536,116.81008,-31.936909999999997,536,0.04070192619054052,12884901888
537,537,116.81008,-31.941409999999998,537,0.03981957643996083,12884901888
538,538,116.81008999999999,-31.945909999999998,538,0.03895857393939095,12884901888
539,539,116.81008999999999,-31.9504,539,0.038118770478831145,12884901888
540,540,116.81525,-31.82,540,0.06604956514523244,12884901888
541,541,116.81525,-31.8245,541,0.0651666399547852,12884901888
542,542,116.81526000000001,-31.82899,542,0.06424216038431198,12884901888
543,543,116.81526000000001,-31.83349,543,0.06328157007381492,12884901888
544,544,116.81527,-31.83799,544,0.0622902235832962,12884901888
545,545,116.81527,-31.84248,545,0.061273267372757984,12884901888
546,546,116.81528,-31.84698,546,0.06023555076220241,12884901888
547,547,116.81528,-31.85148,547,0.0591817222716316,12884901888
548,548,116.81528999999999,-31.855970000000003,548,0.0581160659310476,12884901888
549,549,116.81528999999999,-31.86047,549,0.057042584100452404,12884901888
550,550,116.8153,-31.86497,550,0.05596493801984792,12884901888
551,551,116.8153,-31.869459999999997,551,0.05488653121923601,12884901888
552,552,116.81531000000001,-31.873959999999997,552,0.053810367758618374,12884901888
553,553,116.81531000000001,-31.878459999999997,553,0.05273918397799666,12884901888
554,554,116.81532,-31.88295,554,0.051675416907372436,12884901888
555,555,116.81532,-31.88745,555,0.050621251496747115,12884901888
556,556,116.81533,-31.89195,556,0.04957852372612203,12884901888
557,557,116.81533,-31.896440000000002,557,0.04854893624549844,12884901888
558,558,116.81533999999999,-31.900940000000002,558,0.04753385381487745,12884901888
559,559,116.81533999999999,-31.905440000000002,559,0.04653451117426011,12884901888
560,560,116.81535,-31.90993,560,0.045551887123647355,12884901888
561,561,116.81535,-31.91443,561,0.04458682060304001,12884901888
562,562,116.81536000000001,-31.91893,562,0.04363997733243886,12884901888
563,563,116.81536000000001,-31.92342,563,0.04271187767184455,12884901888
564,564,116.81537,-31.92792,564,0.041802919411257695,12884901888
565,565,116.81537,-31.93242,565,0.0409133751206788,12884901888
566,566,116.81538,-31.936909999999997,566,0.040043417670108314,12884901888
567,567,116.81538,-31.941409999999998,567,0.03919313558954662,12884901888
568,568,116.81538,-31.945909999999998,568,0.03836252707899402,12884901888
569,569,116.81539,-31.9504,569,0.037551528378450834,12884901888
570,570,116.82054,-31.82,570,0.06396420686416876,12884901888
571,571,116.82054,-31.8245,571,0.06314619966374446,12884901888
572,572,116.82055,-31.82899,572,0.06228832314329523,12884901888
573,573,116.82055,-31.83349,573,0.06139553975282305,12884901888
574,574,116.82056000000001,-31.83799,574,0.060472639522329945,12884901888
575,575,116.82056999999999,-31.84248,575,0.0595243056318179,12884901888
576,576,116.82056999999999,-31.84698,576,0.058554972121288976,12884901888
577,577,116.82058,-31.85148,577,0.057568871580745105,12884901888
578,578,116.82058,-31.855970000000003,578,0.05657002828018822,12884901888
579,579,116.82059,-31.86047,579,0.05556214410962021,12884901888
580,580,116.82059,-31.86497,580,0.054548640199042854,12884901888
581,581,116.8206,-31.869459999999997,581,0.053532695398457904,12884901888
582,582,116.8206,-31.873959999999997,582,0.05251720080786698,12884901888
583,583,116.82061000000002,-31.878459999999997,583,0.05150477292727166,12884901888
584,584,116.82061000000002,-31.88295,584,0.05049775390667344,12884901888
585,585,116.82061999999999,-31.88745,585,0.049498260266073645,12884901888
586,586,116.82061999999999,-31.89195,586,0.048508115605473606,12884901888
587,587,116.82063000000001,-31.896440000000002,587,0.04752897853487444,12884901888
588,588,116.82063000000001,-31.900940000000002,588,0.046562233854277324,12884901888
589,589,116.82064,-31.905440000000002,589,0.0456091252136832,12884901888
590,590,116.82064,-31.90993,590,0.04467068472309301,12884901888
591,591,116.82065,-31.91443,591,0.043747780612507566,12884901888
592,592,116.82065,-31.91893,592,0.04284113175192762,12884901888
593,593,116.82066,-31.92342,593,0.04195131685135383,12884901888
594,594,116.82066,-31.92792,594,0.04107878797078678,12884901888
595,595,116.82066999999999,-31.93242,595,0.04022389354022701,12884901888
596,596,116.82066999999999,-31.936909999999997,596,0.03938687399967495,12884901888
597,597,116.82068000000001,-31.941409999999998,597,0.038567876059131,12884901888
598,598,116.82068000000001,-31.945909999999998,598,0.03776697636859549,12884901888
599,599,116.82068999999998,-31.9504,599,0.036984180188068684,12884901888
